time,lat,lon,alt_GND[m],temp[Â°C],v[km/h],v[knts],cours[deg],Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],sat[n]
2025-05-06_14-23-08,53.53612666666667,10.107985,-1.9,0,98.56,53.19,304.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-08,53.53612666666667,10.107985,-1.9,0,98.56,53.19,304.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-08,53.53612666666667,10.107985,-1.9,0,98.56,53.19,304.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-08,53.53612666666667,10.107985,-1.9,0,98.56,53.19,304.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-08,53.53612666666667,10.107985,-1.9,0,98.56,53.19,304.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-08,53.53612666666667,10.107985,-1.9,0,98.56,53.19,304.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.53612666666667,10.107985,-1.9,0,98.56,53.19,304.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.53612666666667,10.107985,-1.9,0,98.56,53.19,304.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.53612666666667,10.107985,-1.9,0,98.56,53.19,304.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.53612666666667,10.107985,-1.9,0,98.56,53.19,304.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.53612666666667,10.107985,-1.9,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-09,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.536265,10.107646666666668,-2.1,0,97.79,52.77,303.67,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.536265,10.107646666666668,-2.1,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-10,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.5364,10.107306666666666,-2.4,0,97.38,52.55,303.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.5364,10.107306666666666,-2.4,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-11,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-12,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-12,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-12,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-12,53.53653333333333,10.106966666666667,-2.5,0,97.29,52.50,302.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-12,53.53653333333333,10.106966666666667,-2.5,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-23-12,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-12,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-12,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-12,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-12,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-12,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-12,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-12,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-12,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-13,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-13,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-13,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-13,53.536665,10.106623333333333,-2.7,0,97.19,52.45,302.2,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-13,53.536665,10.106623333333333,-2.7,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-23-13,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-13,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-13,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-13,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-13,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-13,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-13,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-13,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-13,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.536793333333335,10.10628,-2.9,0,96.69,52.18,301.72,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.536793333333335,10.10628,-2.9,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-14,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.53691833333333,10.105935,-3.1,0,96.4,52.02,301.31,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.53691833333333,10.105935,-3.1,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-15,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537045,10.105588333333333,-3.3,0,96.49,52.07,300.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537045,10.105588333333333,-3.3,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-16,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-17,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-17,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-17,53.537166666666664,10.105238333333334,-3.5,0,97.07,52.39,300.44,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-17,53.537166666666664,10.105238333333334,-3.5,0,97.59,52.67,300.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-17,53.53729,10.104886666666667,-3.7,0,97.59,52.67,300.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-17,53.53729,10.104886666666667,-3.7,0,97.59,52.67,300.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-17,53.53729,10.104886666666667,-3.7,0,97.59,52.67,300.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-17,53.53729,10.104886666666667,-3.7,0,97.59,52.67,300.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-17,53.53729,10.104886666666667,-3.7,0,97.59,52.67,300.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-23-17,53.53729,10.104886666666667,-3.7,0,97.59,52.67,300.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
